lat	long	Type
40.67805015	-68.74848355	Restricted De Facto MPAs
40.67805015	-68.74348355	Restricted De Facto MPAs
40.67805015	-68.73848355	Restricted De Facto MPAs
40.67805015	-68.73348355	Restricted De Facto MPAs
40.67805015	-68.72848355	Restricted De Facto MPAs
40.67805015	-68.72348355	Restricted De Facto MPAs
40.67805015	-68.71848355	Restricted De Facto MPAs
40.67805015	-68.71348355	Restricted De Facto MPAs
40.67805015	-68.70848355	Restricted De Facto MPAs
40.67805015	-68.70348355	Restricted De Facto MPAs
40.67805015	-68.69848355	Restricted De Facto MPAs
40.67805015	-68.69348355	Restricted De Facto MPAs
40.67805015	-68.68848355	Restricted De Facto MPAs
40.67305015	-74.13848355	Restricted De Facto MPAs
40.67305015	-74.13348355	Restricted De Facto MPAs
40.67305015	-74.12848355	Restricted De Facto MPAs
40.67305015	-74.12348355	Restricted De Facto MPAs
40.67305015	-74.08848355	Restricted De Facto MPAs
40.67305015	-74.07348355	Restricted De Facto MPAs
40.67305015	-74.06848355	Restricted De Facto MPAs
40.67305015	-74.06348355	Restricted De Facto MPAs
40.67305015	-74.05848355	Restricted De Facto MPAs
40.67305015	-74.05348355	Restricted De Facto MPAs
40.67305015	-74.04848355	Restricted De Facto MPAs
40.67305015	-74.04348355	Restricted De Facto MPAs
40.67305015	-74.03848355	Restricted De Facto MPAs
40.67305015	-74.03348355	Restricted De Facto MPAs
40.67305015	-74.02848355	Restricted De Facto MPAs
40.67305015	-74.02348355	Restricted De Facto MPAs
40.67305015	-74.01848355	Restricted De Facto MPAs
40.67305015	-74.01348355	Restricted De Facto MPAs
40.67305015	-69.18348355	Restricted De Facto MPAs
40.67305015	-69.17848355	Restricted De Facto MPAs
40.67305015	-69.17348355	Restricted De Facto MPAs
40.67305015	-69.16848355	Restricted De Facto MPAs
40.67305015	-69.16348355	Restricted De Facto MPAs
40.67305015	-69.15848355	Restricted De Facto MPAs
40.67305015	-69.15348355	Restricted De Facto MPAs
40.67305015	-69.14848355	Restricted De Facto MPAs
40.67305015	-69.14348355	Restricted De Facto MPAs
40.67305015	-69.13848355	Restricted De Facto MPAs
40.67305015	-69.13348355	Restricted De Facto MPAs
40.67305015	-69.12848355	Restricted De Facto MPAs
40.67305015	-69.12348355	Restricted De Facto MPAs
40.67305015	-69.11848355	Restricted De Facto MPAs
40.67305015	-69.11348355	Restricted De Facto MPAs
40.67305015	-69.10848355	Restricted De Facto MPAs
40.67305015	-69.10348355	Restricted De Facto MPAs
40.67305015	-69.09848355	Restricted De Facto MPAs
40.67305015	-69.09348355	Restricted De Facto MPAs
40.67305015	-69.08848355	Restricted De Facto MPAs
40.67305015	-69.08348355	Restricted De Facto MPAs
40.67305015	-69.07848355	Restricted De Facto MPAs
40.67305015	-69.07348355	Restricted De Facto MPAs
40.67305015	-69.06848355	Restricted De Facto MPAs
40.67305015	-69.06348355	Restricted De Facto MPAs
40.67305015	-69.05848355	Restricted De Facto MPAs
40.67305015	-69.05348355	Restricted De Facto MPAs
40.67305015	-69.04848355	Restricted De Facto MPAs
40.67305015	-69.04348355	Restricted De Facto MPAs
40.67305015	-69.03848355	Restricted De Facto MPAs
40.67305015	-69.03348355	Restricted De Facto MPAs
40.67305015	-69.02848355	Restricted De Facto MPAs
40.67305015	-69.02348355	Restricted De Facto MPAs
40.67305015	-69.01848355	Restricted De Facto MPAs
40.67305015	-69.01348355	Restricted De Facto MPAs
40.67305015	-69.00848355	Restricted De Facto MPAs
40.67305015	-69.00348355	Restricted De Facto MPAs
40.67305015	-68.99848355	Restricted De Facto MPAs
40.67305015	-68.99348355	Restricted De Facto MPAs
40.67305015	-68.98848355	Restricted De Facto MPAs
40.67305015	-68.98348355	Restricted De Facto MPAs
40.67305015	-68.97848355	Restricted De Facto MPAs
40.67305015	-68.97348355	Restricted De Facto MPAs
40.67305015	-68.96848355	Restricted De Facto MPAs
40.67305015	-68.96348355	Restricted De Facto MPAs
40.67305015	-68.95848355	Restricted De Facto MPAs
40.67305015	-68.95348355	Restricted De Facto MPAs
40.67305015	-68.94848355	Restricted De Facto MPAs
40.67305015	-68.94348355	Restricted De Facto MPAs
40.67305015	-68.93848355	Restricted De Facto MPAs
40.67305015	-68.93348355	Restricted De Facto MPAs
40.67305015	-68.92848355	Restricted De Facto MPAs
40.67305015	-68.92348355	Restricted De Facto MPAs
40.67305015	-68.91848355	Restricted De Facto MPAs
40.67305015	-68.91348355	Restricted De Facto MPAs
40.67305015	-68.90848355	Restricted De Facto MPAs
40.67305015	-68.90348355	Restricted De Facto MPAs
40.67305015	-68.89848355	Restricted De Facto MPAs
40.67305015	-68.89348355	Restricted De Facto MPAs
40.67305015	-68.88848355	Restricted De Facto MPAs
40.67305015	-68.88348355	Restricted De Facto MPAs
40.67305015	-68.87848355	Restricted De Facto MPAs
40.67305015	-68.87348355	Restricted De Facto MPAs
40.67305015	-68.86848355	Restricted De Facto MPAs
40.67305015	-68.86348355	Restricted De Facto MPAs
40.67305015	-68.85848355	Restricted De Facto MPAs
40.67305015	-68.85348355	Restricted De Facto MPAs
40.67305015	-68.84848355	Restricted De Facto MPAs
40.67305015	-68.84348355	Restricted De Facto MPAs
40.67305015	-68.83848355	Restricted De Facto MPAs
40.67305015	-68.83348355	Restricted De Facto MPAs
40.67305015	-68.82848355	Restricted De Facto MPAs
40.67305015	-68.82348355	Restricted De Facto MPAs
40.67305015	-68.81848355	Restricted De Facto MPAs
40.67305015	-68.81348355	Restricted De Facto MPAs
40.67305015	-68.80848355	Restricted De Facto MPAs
40.67305015	-68.80348355	Restricted De Facto MPAs
40.67305015	-68.79848355	Restricted De Facto MPAs
40.67305015	-68.79348355	Restricted De Facto MPAs
40.67305015	-68.78848355	Restricted De Facto MPAs
40.67305015	-68.78348355	Restricted De Facto MPAs
40.67305015	-68.77848355	Restricted De Facto MPAs
40.67305015	-68.77348355	Restricted De Facto MPAs
40.67305015	-68.76848355	Restricted De Facto MPAs
40.67305015	-68.76348355	Restricted De Facto MPAs
40.67305015	-68.75848355	Restricted De Facto MPAs
40.67305015	-68.75348355	Restricted De Facto MPAs
40.67305015	-68.74848355	Restricted De Facto MPAs
40.67305015	-68.74348355	Restricted De Facto MPAs
40.67305015	-68.73848355	Restricted De Facto MPAs
40.67305015	-68.73348355	Restricted De Facto MPAs
40.67305015	-68.72848355	Restricted De Facto MPAs
40.67305015	-68.72348355	Restricted De Facto MPAs
40.67305015	-68.71848355	Restricted De Facto MPAs
40.67305015	-68.71348355	Restricted De Facto MPAs
40.67305015	-68.70848355	Restricted De Facto MPAs
40.67305015	-68.70348355	Restricted De Facto MPAs
40.67305015	-68.69848355	Restricted De Facto MPAs
40.67305015	-68.69348355	Restricted De Facto MPAs
40.67305015	-68.68848355	Restricted De Facto MPAs
40.67305015	-68.68348355	Restricted De Facto MPAs
40.66805015	-74.13848355	Restricted De Facto MPAs
40.66805015	-74.13348355	Restricted De Facto MPAs
40.66805015	-74.12848355	Restricted De Facto MPAs
40.66805015	-74.07348355	Restricted De Facto MPAs
40.66805015	-74.06348355	Restricted De Facto MPAs
40.66805015	-74.05848355	Restricted De Facto MPAs
40.66805015	-74.05348355	Restricted De Facto MPAs
40.66805015	-74.04848355	Restricted De Facto MPAs
40.66805015	-74.04348355	Restricted De Facto MPAs
40.66805015	-74.03848355	Restricted De Facto MPAs
40.66805015	-74.03348355	Restricted De Facto MPAs
40.66805015	-74.02848355	Restricted De Facto MPAs
40.66805015	-74.02348355	Restricted De Facto MPAs
40.66805015	-74.01848355	Restricted De Facto MPAs
40.66805015	-74.01348355	Restricted De Facto MPAs
40.66805015	-74.00848355	Restricted De Facto MPAs
40.66805015	-69.18848355	Restricted De Facto MPAs
40.66805015	-69.18348355	Restricted De Facto MPAs
40.66805015	-69.17848355	Restricted De Facto MPAs
40.66805015	-69.17348355	Restricted De Facto MPAs
40.66805015	-69.16848355	Restricted De Facto MPAs
40.66805015	-69.16348355	Restricted De Facto MPAs
40.66805015	-69.15848355	Restricted De Facto MPAs
40.66805015	-69.15348355	Restricted De Facto MPAs
40.66805015	-69.14848355	Restricted De Facto MPAs
40.66805015	-69.14348355	Restricted De Facto MPAs
40.66805015	-69.13848355	Restricted De Facto MPAs
40.66805015	-69.13348355	Restricted De Facto MPAs
40.66805015	-69.12848355	Restricted De Facto MPAs
40.66805015	-69.12348355	Restricted De Facto MPAs
40.66805015	-69.11848355	Restricted De Facto MPAs
40.66805015	-69.11348355	Restricted De Facto MPAs
40.66805015	-69.10848355	Restricted De Facto MPAs
40.66805015	-69.10348355	Restricted De Facto MPAs
40.66805015	-69.09848355	Restricted De Facto MPAs
40.66805015	-69.09348355	Restricted De Facto MPAs
40.66805015	-69.08848355	Restricted De Facto MPAs
40.66805015	-69.08348355	Restricted De Facto MPAs
40.66805015	-69.07848355	Restricted De Facto MPAs
40.66805015	-69.07348355	Restricted De Facto MPAs
40.66805015	-69.06848355	Restricted De Facto MPAs
40.66805015	-69.06348355	Restricted De Facto MPAs
40.66805015	-69.05848355	Restricted De Facto MPAs
40.66805015	-69.05348355	Restricted De Facto MPAs
40.66805015	-69.04848355	Restricted De Facto MPAs
40.66805015	-69.04348355	Restricted De Facto MPAs
40.66805015	-69.03848355	Restricted De Facto MPAs
40.66805015	-69.03348355	Restricted De Facto MPAs
40.66805015	-69.02848355	Restricted De Facto MPAs
40.66805015	-69.02348355	Restricted De Facto MPAs
40.66805015	-69.01848355	Restricted De Facto MPAs
40.66805015	-69.01348355	Restricted De Facto MPAs
40.66805015	-69.00848355	Restricted De Facto MPAs
40.66805015	-69.00348355	Restricted De Facto MPAs
40.66805015	-68.99848355	Restricted De Facto MPAs
40.66805015	-68.99348355	Restricted De Facto MPAs
40.66805015	-68.98848355	Restricted De Facto MPAs
40.66805015	-68.98348355	Restricted De Facto MPAs
40.66805015	-68.97848355	Restricted De Facto MPAs
40.66805015	-68.97348355	Restricted De Facto MPAs
40.66805015	-68.96848355	Restricted De Facto MPAs
40.66805015	-68.96348355	Restricted De Facto MPAs
40.66805015	-68.95848355	Restricted De Facto MPAs
40.66805015	-68.95348355	Restricted De Facto MPAs
40.66805015	-68.94848355	Restricted De Facto MPAs
40.66805015	-68.94348355	Restricted De Facto MPAs
40.66805015	-68.93848355	Restricted De Facto MPAs
40.66805015	-68.93348355	Restricted De Facto MPAs
40.66805015	-68.92848355	Restricted De Facto MPAs
40.66805015	-68.92348355	Restricted De Facto MPAs
40.66805015	-68.91848355	Restricted De Facto MPAs
40.66805015	-68.91348355	Restricted De Facto MPAs
40.66805015	-68.90848355	Restricted De Facto MPAs
40.66805015	-68.90348355	Restricted De Facto MPAs
40.66805015	-68.89848355	Restricted De Facto MPAs
40.66805015	-68.89348355	Restricted De Facto MPAs
40.66805015	-68.88848355	Restricted De Facto MPAs
40.66805015	-68.88348355	Restricted De Facto MPAs
40.66805015	-68.87848355	Restricted De Facto MPAs
40.66805015	-68.87348355	Restricted De Facto MPAs
40.66805015	-68.86848355	Restricted De Facto MPAs
40.66805015	-68.86348355	Restricted De Facto MPAs
40.66805015	-68.85848355	Restricted De Facto MPAs
40.66805015	-68.85348355	Restricted De Facto MPAs
40.66805015	-68.84848355	Restricted De Facto MPAs
40.66805015	-68.84348355	Restricted De Facto MPAs
40.66805015	-68.83848355	Restricted De Facto MPAs
40.66805015	-68.83348355	Restricted De Facto MPAs
40.66805015	-68.82848355	Restricted De Facto MPAs
40.66805015	-68.82348355	Restricted De Facto MPAs
40.66805015	-68.81848355	Restricted De Facto MPAs
40.66805015	-68.81348355	Restricted De Facto MPAs
40.66805015	-68.80848355	Restricted De Facto MPAs
40.66805015	-68.80348355	Restricted De Facto MPAs
40.66805015	-68.79848355	Restricted De Facto MPAs
40.66805015	-68.79348355	Restricted De Facto MPAs
40.66805015	-68.78848355	Restricted De Facto MPAs
40.66805015	-68.78348355	Restricted De Facto MPAs
40.66805015	-68.77848355	Restricted De Facto MPAs
40.66805015	-68.77348355	Restricted De Facto MPAs
40.66805015	-68.76848355	Restricted De Facto MPAs
40.66805015	-68.76348355	Restricted De Facto MPAs
40.66805015	-68.75848355	Restricted De Facto MPAs
40.66805015	-68.75348355	Restricted De Facto MPAs
40.66805015	-68.74848355	Restricted De Facto MPAs
40.66805015	-68.74348355	Restricted De Facto MPAs
40.66805015	-68.73848355	Restricted De Facto MPAs
40.66805015	-68.73348355	Restricted De Facto MPAs
40.66805015	-68.72848355	Restricted De Facto MPAs
40.66805015	-68.72348355	Restricted De Facto MPAs
40.66805015	-68.71848355	Restricted De Facto MPAs
40.66805015	-68.71348355	Restricted De Facto MPAs
40.66805015	-68.70848355	Restricted De Facto MPAs
40.66805015	-68.70348355	Restricted De Facto MPAs
40.66805015	-68.69848355	Restricted De Facto MPAs
40.66805015	-68.69348355	Restricted De Facto MPAs
40.66805015	-68.68848355	Restricted De Facto MPAs
40.66805015	-68.68348355	Restricted De Facto MPAs
40.66305015	-74.14348355	Restricted De Facto MPAs
40.66305015	-74.13848355	Restricted De Facto MPAs
40.66305015	-74.13348355	Restricted De Facto MPAs
40.66305015	-74.08848355	Restricted De Facto MPAs
40.66305015	-74.08348355	Restricted De Facto MPAs
40.66305015	-74.07848355	Restricted De Facto MPAs
40.66305015	-74.06848355	Restricted De Facto MPAs
40.66305015	-74.06348355	Restricted De Facto MPAs
40.66305015	-74.05848355	Restricted De Facto MPAs
40.66305015	-74.05348355	Restricted De Facto MPAs
40.66305015	-74.04848355	Restricted De Facto MPAs
40.66305015	-74.04348355	Restricted De Facto MPAs
40.66305015	-74.03848355	Restricted De Facto MPAs
40.66305015	-74.03348355	Restricted De Facto MPAs
40.66305015	-74.02848355	Restricted De Facto MPAs
40.66305015	-74.02348355	Restricted De Facto MPAs
40.66305015	-74.01848355	Restricted De Facto MPAs
40.66305015	-74.01348355	Restricted De Facto MPAs
40.66305015	-69.19348355	Restricted De Facto MPAs
40.66305015	-69.18848355	Restricted De Facto MPAs
40.66305015	-69.18348355	Restricted De Facto MPAs
40.66305015	-69.17848355	Restricted De Facto MPAs
40.66305015	-69.17348355	Restricted De Facto MPAs
40.66305015	-69.16848355	Restricted De Facto MPAs
40.66305015	-69.16348355	Restricted De Facto MPAs
40.66305015	-69.15848355	Restricted De Facto MPAs
40.66305015	-69.15348355	Restricted De Facto MPAs
40.66305015	-69.14848355	Restricted De Facto MPAs
40.66305015	-69.14348355	Restricted De Facto MPAs
40.66305015	-69.13848355	Restricted De Facto MPAs
40.66305015	-69.13348355	Restricted De Facto MPAs
40.66305015	-69.12848355	Restricted De Facto MPAs
40.66305015	-69.12348355	Restricted De Facto MPAs
40.66305015	-69.11848355	Restricted De Facto MPAs
40.66305015	-69.11348355	Restricted De Facto MPAs
40.66305015	-69.10848355	Restricted De Facto MPAs
40.66305015	-69.10348355	Restricted De Facto MPAs
40.66305015	-69.09848355	Restricted De Facto MPAs
40.66305015	-69.09348355	Restricted De Facto MPAs
40.66305015	-69.08848355	Restricted De Facto MPAs
40.66305015	-69.08348355	Restricted De Facto MPAs
40.66305015	-69.07848355	Restricted De Facto MPAs
40.66305015	-69.07348355	Restricted De Facto MPAs
40.66305015	-69.06848355	Restricted De Facto MPAs
40.66305015	-69.06348355	Restricted De Facto MPAs
40.66305015	-69.05848355	Restricted De Facto MPAs
40.66305015	-69.05348355	Restricted De Facto MPAs
40.66305015	-69.04848355	Restricted De Facto MPAs
40.66305015	-69.04348355	Restricted De Facto MPAs
40.66305015	-69.03848355	Restricted De Facto MPAs
40.66305015	-69.03348355	Restricted De Facto MPAs
40.66305015	-69.02848355	Restricted De Facto MPAs
40.66305015	-69.02348355	Restricted De Facto MPAs
40.66305015	-69.01848355	Restricted De Facto MPAs
40.66305015	-69.01348355	Restricted De Facto MPAs
40.66305015	-69.00848355	Restricted De Facto MPAs
40.66305015	-69.00348355	Restricted De Facto MPAs
40.66305015	-68.99848355	Restricted De Facto MPAs
40.66305015	-68.99348355	Restricted De Facto MPAs
40.66305015	-68.98848355	Restricted De Facto MPAs
40.66305015	-68.98348355	Restricted De Facto MPAs
40.66305015	-68.97848355	Restricted De Facto MPAs
40.66305015	-68.97348355	Restricted De Facto MPAs
40.66305015	-68.96848355	Restricted De Facto MPAs
40.66305015	-68.96348355	Restricted De Facto MPAs
40.66305015	-68.95848355	Restricted De Facto MPAs
40.66305015	-68.95348355	Restricted De Facto MPAs
40.66305015	-68.94848355	Restricted De Facto MPAs
40.66305015	-68.94348355	Restricted De Facto MPAs
40.66305015	-68.93848355	Restricted De Facto MPAs
40.66305015	-68.93348355	Restricted De Facto MPAs
40.66305015	-68.92848355	Restricted De Facto MPAs
40.66305015	-68.92348355	Restricted De Facto MPAs
40.66305015	-68.91848355	Restricted De Facto MPAs
40.66305015	-68.91348355	Restricted De Facto MPAs
40.66305015	-68.90848355	Restricted De Facto MPAs
40.66305015	-68.90348355	Restricted De Facto MPAs
40.66305015	-68.89848355	Restricted De Facto MPAs
40.66305015	-68.89348355	Restricted De Facto MPAs
40.66305015	-68.88848355	Restricted De Facto MPAs
40.66305015	-68.88348355	Restricted De Facto MPAs
40.66305015	-68.87848355	Restricted De Facto MPAs
40.66305015	-68.87348355	Restricted De Facto MPAs
40.66305015	-68.86848355	Restricted De Facto MPAs
40.66305015	-68.86348355	Restricted De Facto MPAs
40.66305015	-68.85848355	Restricted De Facto MPAs
40.66305015	-68.85348355	Restricted De Facto MPAs
40.66305015	-68.84848355	Restricted De Facto MPAs
40.66305015	-68.84348355	Restricted De Facto MPAs
40.66305015	-68.83848355	Restricted De Facto MPAs
40.66305015	-68.83348355	Restricted De Facto MPAs
40.66305015	-68.82848355	Restricted De Facto MPAs
40.66305015	-68.82348355	Restricted De Facto MPAs
40.66305015	-68.81848355	Restricted De Facto MPAs
40.66305015	-68.81348355	Restricted De Facto MPAs
